stage,family,backend,split,seed,frac,corrupt_rate,n_train,n_test,epochs,seconds,macro_rmse,macro_nrmse,macro_r2,rmse_normal_only,rmse_sigma_rr,rmse_sigma_tt,rmse_sigma_zz,rmse_tau_rz,nrmse_sigma_rr,nrmse_sigma_tt,nrmse_sigma_zz,nrmse_tau_rz,r2_sigma_rr,r2_sigma_tt,r2_sigma_zz,r2_tau_rz,eq_res_median,bc_sigma_rr,bc_tau_rz,lambda_physics,lambda_bc,learning_rate,n_units,n_layers,eq_r_reduced,eq_z_full,eq_z_reduced,phys_gain,macro_nrmse_global,macro_r2_global,r2_normal_only,r2_normal_only_global,nrmse_sigma_rr_global,nrmse_sigma_tt_global,nrmse_sigma_zz_global,nrmse_tau_rz_global,error
curves,mlp,torch,extrap:alpha_max,2,1.0,,1461,387,800,80.1,23.365988922001453,0.9308920528100317,-0.860525087219155,30.48374358154885,12.470712282184417,19.39404043185494,59.5864780306072,2.012724943359254,0.3371973386465614,0.300922491255612,0.4296545385416517,2.655793842796302,0.88629795480967,0.9094456542565134,0.8153969775105576,-6.053240935453361,3656.731758178651,3.7716235762507773,0.7230063511146797,0.0,0.0,0.003,96,3,,,,1.0,0.6301010115597638,0.3130130387447907,0.8703801955255802,0.8939296597228777,0.28087235700583596,0.27875084058672617,0.4020195378007721,1.558761310845721,
curves,pinn,torch,extrap:alpha_max,0,1.0,,1461,387,800,307.9,22.486124215122047,0.9865335091004837,-1.3127578569689176,29.227043426367544,9.951506340300277,15.659302146407356,62.070321792395006,2.263366581385554,0.26908017581862226,0.2429734139092208,0.44756455404436896,2.9865158926297224,0.9275958589814154,0.9409639201332967,0.7996859699630622,-7.919277176953445,1570.7531727843975,1.6948608807430667,0.2119330645736195,0.3,0.5,0.003,96,3,,,,0.20437,0.6552134781938779,0.1627934502894427,0.8894152496925914,0.9079108054851027,0.2241333917671829,0.22507138992775017,0.41877759691227634,1.752871534168302,
curves,vpinn,torch,extrap:alpha_max,0,1.0,,1461,387,800,281.2,19.630670480940335,0.7402050421329662,-0.15289217672715993,25.647607613199572,9.696812403347494,15.545558399216436,51.70045203703479,1.5798590841626152,0.2621934707318098,0.24120853918444607,0.37279152244837954,2.084626636167229,0.9312545839056038,0.9418184406245037,0.8610264807906174,-3.3456682122293646,2699.6255002237067,1.048800826114884,0.3534624048975218,0.3,0.5,0.003,96,3,,,,5.40788,0.5035436088486233,0.5709223757070726,0.9113665017735749,0.926902569103051,0.2183970324664218,0.22343654930480936,0.34881390071995017,1.2235269529033117,
curves,pinn,torch,extrap:alpha_max,2,1.0,,1461,387,800,324.9,24.884424997232813,1.1529505626684198,-2.2673991190510296,32.280106084499856,10.656510054211001,17.21993457139786,68.9638736278907,2.6973817354316836,0.28814287012889445,0.26718855355031684,0.49727123130882284,3.5591995956856453,0.9169736863938786,0.9286102768516873,0.7527213225126037,-11.667901761962288,1850.1123600456235,2.5946840539380847,0.1959996606590947,0.3,0.5,0.003,96,3,,,,0.1344,0.7604493538010113,-0.17481486186827222,0.8661017619193899,0.8882149011768843,0.24001187972707733,0.2475023837086266,0.4652871845621474,2.088995967206194,
curves,pinn,torch,extrap:alpha_max,1,1.0,,1461,387,800,330.0,25.229267354496443,1.0022612421665855,-1.3268567563622027,32.88523545129184,9.17972627079312,15.86693422508503,73.60904585799739,2.2613630641102374,0.2482119062627564,0.24619508206031124,0.5307657320233609,2.983872248319914,0.9383908495894053,0.9393879815693148,0.7182877377097018,-7.903493594317233,1680.2224772202417,1.4850982927555803,0.43461125973079834,0.3,0.5,0.003,96,3,,,,0.17658,0.6706884676682345,0.1478711318179936,0.8653555229561407,0.8862019775325192,0.20675092937790288,0.22805568897917972,0.4966273485502461,1.7513199037656093,
curves,vpinn,torch,extrap:alpha_max,1,1.0,,1461,387,800,339.5,17.972124188801562,0.6525166717570892,0.16611934884821278,23.518567451996276,9.975622564918371,17.444917735753748,43.13516205531671,1.3327943992174194,0.2697322577988185,0.2706794452263671,0.3110306022496696,1.7586243817535014,0.9272445091027478,0.9267326379319439,0.9032599644642064,-2.092759716106047,2475.2202338478446,2.5243462382410606,0.11819551789108765,0.3,0.5,0.003,96,3,,,,4.97563,0.449656230464518,0.6841365679400208,0.9190790371662994,0.9339853646352845,0.2246765508664625,0.2507360701806346,0.29102538840326075,1.0321869124077143,
curves,vpinn,torch,extrap:alpha_max,2,1.0,,1461,387,800,317.5,24.47527479838232,0.9204420250621486,-0.84022297208119,31.966735382416875,9.620909324758978,19.182101413834758,67.09719540865689,2.0008930462786503,0.26014111674304113,0.29763399562103826,0.4838113525678996,2.640181635316615,0.9323265993796798,0.911414004650653,0.7659265751264162,-5.970559067481509,2845.1352925897677,2.316893825347492,0.259124901541655,0.3,0.5,0.003,96,3,,,,7.1198,0.6236708080295437,0.31771208735986955,0.8698890597189163,0.8907008324016991,0.2166875008771467,0.27570463783006827,0.4526930333432471,1.5495980600677128,
main,mlp,torch,extrap:Q_high,2,,,1542,306,601,115.8,32.19104174119706,0.685844283469834,0.4510749798865841,42.134181138861194,32.427260765306436,25.409437474569106,68.56584517670804,2.3616235482046704,0.6680175168120766,0.3429810233406229,0.6100166018783292,1.1223619918483074,0.5537525972322086,0.8823640176282159,0.6278797454328096,-0.25969644074689735,6721.11415229048,7.849866088463119,0.46730291699505455,0.0,0.0,0.003,96,3,,,,1.0,0.8467809632567435,-0.056475678433558496,0.6879987867644113,0.7064058070446378,0.7303449038276671,0.3652102345439194,0.462601756269275,1.8289669583861123,
main,mlp,torch,extrap:Q_high,0,,,1542,306,800,153.7,29.61903238089496,0.6651017768451429,0.4698067274159728,38.69312491658001,31.92144305737807,24.99585514395571,59.16207654840626,2.3967547738398043,0.6575974233094087,0.33739841683344013,0.5263531544475758,1.139058112790147,0.5675656288568084,0.8861623083182851,0.7229523568030816,-0.29745338431428414,7232.029449048929,12.731442612451797,0.6735654878218988,0.0,0.0,0.003,96,3,,,,1.0,0.833387257076341,-0.0626684982226734,0.7255600979927251,0.7315698642720072,0.7189525945011109,0.3592658093626177,0.39915617528371333,1.856174449157922,
main,mlp,torch,extrap:Q_high,1,,,1542,306,800,154.1,26.877975276890933,0.589225464508199,0.5932624428795104,35.136182283603524,25.325820184010418,26.7481040943522,53.33462257244795,2.103354256753162,0.5217243489358275,0.3610505790962221,0.4745074627208145,0.9996194672799318,0.7278037037274756,0.8696424793342791,0.7748426678222509,0.0007609206340356556,4652.277005136164,6.1114230904816935,0.5495707904799461,0.0,0.0,0.003,96,3,,,,1.0,0.7359105087911038,0.18596949276239938,0.7907629502946686,0.7991181203089225,0.5704022871533192,0.38445091040210816,0.35983936329212934,1.6289494743168587,
main,pinn,torch,extrap:Q_high,2,,,1542,306,216,99.9,29.523419978732612,0.6047995063665176,0.587933290099083,38.7309597138203,32.25612547948421,22.728336082493737,61.20841757948294,1.9008007734695518,0.6644920457739493,0.30679104864896267,0.5445590410496365,0.903355889993522,0.5584503211031335,0.9058792524688672,0.7034554508110951,0.183948136013236,3680.8338006634376,8.732362278011697,0.17437047156563348,0.3,0.5,0.003,96,3,,,,0.13526,0.7345522448956725,0.2569834707955311,0.7225950081276986,0.7316523899731907,0.7264904992028067,0.3266747231137326,0.41296248004758324,1.4720812772185672,
main,pinn,torch,extrap:Q_high,0,,,1542,306,800,360.8,31.24969744656459,0.6348727545438851,0.5431269720240577,40.960541842517706,26.812422383313248,27.43762332550725,68.63157981873262,2.117164258705247,0.5523490852295613,0.3703578300635562,0.6106014298323955,1.0061826730500276,0.6949104880460542,0.8628350777106103,0.6271658938866276,-0.012403571547061176,2811.272961406131,2.6182546851873343,0.08272634877688348,0.3,0.5,0.003,96,3,,,,0.20445,0.7752339213541883,0.14423929896973087,0.7283038198810973,0.7551306184706892,0.6038843733565866,0.3943613808871282,0.46304525639342475,1.6396446747796134,
main,pinn,torch,extrap:Q_high,1,,,1542,306,797,350.1,25.42608570647547,0.5508398778054089,0.6450412552101266,33.25466343393494,24.671235517228435,22.793590579621387,52.29916420495499,1.940352524097067,0.5082395829294803,0.3076718652441675,0.46529519686021503,0.9221528661877729,0.7416925263436571,0.9053380233371723,0.7835003797788098,0.14963409138086703,2263.05527141287,2.1268329959735213,0.0652968871020583,0.3,0.5,0.003,96,3,,,,0.16927,0.6847093892244034,0.30031576264437876,0.8101769764865464,0.8198023934392591,0.5556593651727048,0.3276126270018012,0.35285330692380973,1.5027122577992975,
main,mlp,torch,matched:Q_high,0,,,1542,306,714,80.7,10.984168862404987,0.29698394521696303,0.8506654292951694,14.287801686649336,5.739160438023522,9.587407597171365,27.536837024753122,1.0732703896719373,0.13404466471824636,0.14109699783041788,0.18912809662991834,0.7236660216892695,0.9820320278605721,0.9800916372032424,0.9642305630651438,0.4763074890517196,1969.2948242519496,3.907222868829722,0.2992835042555454,0.0,0.0,0.003,96,3,,,,1.0,0.3210111163190795,0.8097241812861095,0.9754514093763195,0.9765954515720111,0.12926058135148905,0.13779995644277782,0.18578621961009412,0.8311977078719572,
main,vpinn,torch,extrap:Q_high,0,,,1542,306,800,394.0,28.741649021490193,0.6202117674782219,0.5413287997154195,37.57899475351551,26.603724860467512,23.224252316417605,62.90900708366141,2.229611825414259,0.548049813638746,0.31348501255795,0.5596888455150425,1.0596233982011491,0.6996414017705234,0.9017271469015392,0.6867483962060332,-0.12280174601641813,4601.450446952553,3.607261874552084,0.12299560402940153,0.3,0.5,0.003,96,3,,,,5.58747,0.7710381550763794,0.09195294645563501,0.7627056482926986,0.7831361559425597,0.5991839710205709,0.3338025347501271,0.4244360597766536,1.726730054758166,
main,vpinn,torch,extrap:Q_high,2,,,1542,306,625,212.6,32.17685491205079,0.6450361863191658,0.5388126227175822,42.214551520340414,28.976323228149074,29.01020647046337,68.65712486240879,2.063765087181935,0.5969265066607706,0.3915848319161193,0.6108286989734382,0.9808047077263352,0.6436787456457543,0.8466613194132204,0.6268883005104102,0.03802212530094351,4665.064068878704,2.3217389547213387,0.14848243649480594,0.3,0.5,0.003,96,3,,,,7.72759,0.7827730549675183,0.15778171680443742,0.7057427885231284,0.7285520798084922,0.6526209584740406,0.41696414254936676,0.46321760433193726,1.5982895145147287,
main,vpinn,torch,extrap:Q_high,1,,,1542,306,800,343.2,27.27424786290955,0.6189061001709095,0.5313759343444939,35.58575016245453,25.302721466693967,25.58560667504625,55.868922345623375,2.3397409642746174,0.5212485040010686,0.3453589859665655,0.4970546205920437,1.1119622901239605,0.7282999970766367,0.8807271708121424,0.7529367041480951,-0.2364601346588986,4097.067194701758,0.7832606355109897,0.09216650022553396,0.3,0.5,0.003,96,3,,,,4.79739,0.7816455307987468,0.028625428533035735,0.7873212906789581,0.7993059692018725,0.5698820449225885,0.36774231716440503,0.37693784028110744,1.8120199208268861,
main,mlp,torch,matched:Q_high,1,,,1542,306,454,50.7,11.796490357735422,0.2630124351040215,0.9002982870691228,15.451132228922253,5.681197389015341,10.020413531087494,30.651785766663924,0.8325647441749346,0.13269087132733975,0.1474695064255826,0.21052214149163498,0.5613672211715288,0.9823931326663905,0.9782527446745944,0.9556804279417754,0.6848668429937309,1930.307041707256,6.240532956297515,0.2780738252221958,0.0,0.0,0.003,96,3,,,,1.0,0.2808908355048852,0.8760932848963787,0.9721087684275869,0.9733725140615213,0.1279551051424492,0.14402355737226274,0.20680223355964883,0.64478244594518,
main,mlp,torch,matched:Q_high,2,,,1542,306,292,56.5,12.433538107613051,0.28981970773951093,0.8743131875336433,16.261716976926,5.943123073369234,11.00143795731606,31.840589900092713,0.9490014996742021,0.13880844565192269,0.1619071528838387,0.21868706845180325,0.639876163970479,0.9807322154156963,0.9737860738450486,0.9521759660919557,0.5905584947818726,2091.4346989442793,4.860313014428077,0.31574905777119483,0.0,0.0,0.003,96,3,,,,1.0,0.31043958284827555,0.8426922029598706,0.9688980851175669,0.9703103315729424,0.13385434190296233,0.15812383649708917,0.21482288697049817,0.7349572660225526,
main,vpinn,torch,matched:Q_high,0,,,1542,306,396,188.9,12.5822864736582,0.32119495023755285,0.8316411284571423,16.400386080160363,6.031777299161114,11.064934633886839,32.104446307433136,1.1279876541517107,0.1408790666252267,0.1628416276462332,0.22049928312479,0.7605598235539613,0.980153088586804,0.9734826043055248,0.9513800661414531,0.42154875479478704,1610.0456664048502,1.645085644200313,0.05001657491462965,0.3,0.5,0.003,96,3,,,,5.1837,0.34626607165053036,0.7865510095691901,0.968338586344594,0.96977833142244,0.13585106196138796,0.15903647520333297,0.2166030799678135,0.8735736694695871,
main,pinn,torch,matched:Q_high,1,,,1542,306,461,209.4,12.155992322771993,0.2970116898409719,0.8603707729951908,15.868875753454773,5.415830919608687,10.934772205610171,31.256024135145466,1.017342030723651,0.12649293352734164,0.16092603913348724,0.21467216251398244,0.6859556241890764,0.9839995377676468,0.9741028099288066,0.9539158626415697,0.52946488164274,975.7195042928295,0.6109704180376261,0.06695109652124993,0.3,0.5,0.003,96,3,,,,0.17175,0.31947668901456305,0.8237973540734314,0.9706727367793411,0.971983438257127,0.12197837309651444,0.15716564862532215,0.21087892407144024,0.7878838102649754,
main,pinn,torch,matched:Q_high,0,,,1542,306,800,368.3,10.482255243772219,0.2917917558602203,0.8501545342541414,13.61520166592947,5.01861853213348,9.349068640451183,26.477917825203747,1.083415977300463,0.11721558331627406,0.13758938527526027,0.18185524345089765,0.7305068113984492,0.986260507027825,0.9810691610595754,0.9669286704294143,0.46635979849975107,862.7700485602977,0.6286612673671084,0.030359328595725887,0.3,0.5,0.003,96,3,,,,0.20492,0.3162758271211757,0.8083102711144556,0.9780861128389383,0.979084787385544,0.11303213354117973,0.13437430696227087,0.17864187711425916,0.839054990866993,
main,vpinn,torch,matched:Q_high,2,,,1542,306,423,135.5,12.361140853014724,0.29011553215784996,0.87312311910745,16.162892978242517,6.001613288810226,10.697465439826825,31.7896002060905,0.9558844773313474,0.14017455161859713,0.15743361723762928,0.21833686178987938,0.6445170979852941,0.9803510950785244,0.9752146561634749,0.9523290147837464,0.5845977104040545,1682.8546231383866,0.6837505277023035,0.03835917914563839,0.3,0.5,0.003,96,3,,,,7.45555,0.31092330118594746,0.8410152094197658,0.9692982553419153,0.9706956265482991,0.13517169124925105,0.1537548348409818,0.2144788684298346,0.7402878102237225,
main,pinn,torch,matched:Q_high,2,,,1542,306,795,352.3,10.572127461400735,0.2518528237188069,0.9036401744028193,13.817568206167053,5.1119628967032975,9.538933235426558,26.801808486371307,0.8358052271017807,0.11939574785204855,0.1403836050968122,0.18407978449777831,0.5635521574285884,0.9857446553948493,0.9802924434200218,0.966114632939251,0.6824089658571553,983.9711929455013,0.7174929602357949,0.050104696549557265,0.3,0.5,0.003,96,3,,,,0.13131,0.27008922007970515,0.8790653283070584,0.9773839105847073,0.9784161030406201,0.11513448752840075,0.13710323369793523,0.18082711071429983,0.6472920483781848,
main,mlp,torch,extrap:k_max,2,,,1544,304,326,34.9,12.127210290338619,0.2918745469555768,0.8647927548682837,15.899370233017473,5.8219884924467165,11.17895411551334,30.69716809109237,0.8107304623020557,0.12987499354155443,0.1575667410315005,0.20350707720393887,0.6765493760453134,0.9831324860525804,0.9751727221207114,0.9585848695279096,0.5422809417719332,2493.5054036395686,6.559879630994201,0.6627475221914789,0.0,0.0,0.003,96,3,,,,1.0,0.2816956490775319,0.8799678086801936,0.9722966925670672,0.9713651692933166,0.13112608111971683,0.16067527896154551,0.20710842015926087,0.6278728160696044,
main,vpinn,torch,matched:Q_high,1,,,1542,306,485,226.9,12.110217272305613,0.27695461234439045,0.8855798296701615,15.846060060632936,5.682901386279005,10.061337961346164,31.79394083427364,0.9026889073236426,0.1327306701349102,0.14807178751031735,0.21836667402814472,0.6086493177041894,0.9823825692055368,0.9780747457434988,0.9523159956738854,0.6295460080577252,1811.5080056048678,0.6184329148348384,0.0438025365570454,0.3,0.5,0.003,96,3,,,,4.71259,0.2965509330135811,0.8569910170828323,0.970924436874307,0.972230452520769,0.12799348352188314,0.14461176483605662,0.2145081538884424,0.6990903298079423,
main,mlp,torch,extrap:k_max,0,,,1544,304,800,84.3,11.551702481123023,0.3547922540313462,0.7565596681655672,15.023811180111977,5.587832495114702,11.425503064544358,28.058097980676873,1.1353763841561584,0.12465151900520555,0.16104183485531795,0.1860113445971653,0.947464317667696,0.9844619988096942,0.9740655274264318,0.9653997796811542,0.10231136674498886,2453.7574460902188,5.32895861325677,0.9718387055517173,0.0,0.0,0.003,96,3,,,,1.0,0.3396675477041492,0.7870491045643389,0.97464243530576,0.9737858965266627,0.12585228878215718,0.16421893078745836,0.1893030760429649,0.8792958952040164,
main,mlp,torch,extrap:k_max,1,,,1544,304,800,88.1,11.532683562995494,0.33405911451459425,0.7934037273101898,15.030768103993793,5.69472897675131,10.910372561753436,28.487202773476636,1.0384299400005976,0.12703613035924394,0.15378109886052163,0.18885609763554806,0.8665631312030634,0.9838618215833485,0.9763513736332499,0.9643333743858719,0.2490683396382889,2435.0867776573054,5.55492482453635,0.8723198244261298,0.0,0.0,0.003,96,3,,,,1.0,0.32037210093859275,0.8188139786152762,0.9748488565341568,0.9740061131027296,0.1282598711297828,0.15681495216993524,0.19219817097340947,0.8042154094812435,
main,vpinn,torch,extrap:k_max,0,,,1544,304,800,271.1,10.754730392212391,0.25587723794056266,0.898612605387376,14.107086968271929,5.319869041932735,10.359840446693122,26.64155141618993,0.6976606640337749,0.11867387892629928,0.1460213790954272,0.17662033985670944,0.5821933538838148,0.9859165104605855,0.9786777568470689,0.9688052555489001,0.6610508986929495,2238.7126551589013,1.1704489883955824,0.07831085387483307,0.3,0.5,0.003,96,3,,,,5.35438,0.2471926607050718,0.9098083387062039,0.9777998409521849,0.9770544795964794,0.1198170660151174,0.14890214563628543,0.17974588431171687,0.5403055468571675,
main,pinn,torch,extrap:k_max,0,,,1544,304,800,358.1,12.071677532197583,0.27783020603032244,0.876824626227138,15.838582996917191,4.921811698396944,10.151816680143423,32.44212061221121,0.7709611380387558,0.10979414737273295,0.14308929559158248,0.21507525138791467,0.6433621297690597,0.9879452452026941,0.9795254534871042,0.9537426362404247,0.5860851699783287,1126.4519754614414,0.9380978306925577,0.062100298614713466,0.3,0.5,0.003,96,3,,,,0.20647,0.2681796642552287,0.8905039773716208,0.9737377783100744,0.972837492239587,0.11085179588679434,0.1459122168490637,0.21888130939873152,0.5970733348863253,
main,pinn,torch,extrap:k_max,2,,,1544,304,800,365.5,10.903856046067112,0.2648583247826112,0.885830759418117,14.28876020670949,5.071146145237339,9.455473357726538,28.339661117164596,0.7491435641399741,0.11312545081726745,0.13327437490951136,0.18787796925729536,0.6251555041463706,0.9872026323773895,0.9822379409924785,0.9647018686677543,0.6091805956348451,1102.955716048007,0.8130315893036676,0.07873872649217975,0.3,0.5,0.003,96,3,,,,0.13483,0.25537455780401125,0.8988304151371043,0.9780474806792075,0.9773088664785318,0.11421518982269208,0.13590366359567155,0.19120273324261325,0.5801766445550681,
main,pinn,torch,extrap:k_max,1,,,1544,304,800,376.9,11.624025243256291,0.27077353309475327,0.8833561001643666,15.248380495740625,5.032740718025989,9.94602162543394,30.76637914376194,0.7509594858032933,0.11226871525045795,0.1401886256580711,0.20396591233157008,0.6266708791389141,0.987395735576011,0.9803471492361007,0.9583979066067497,0.6072836092386051,1219.295346340861,1.7558396430471424,0.10637598286360997,0.3,0.5,0.003,96,3,,,,0.16752,0.26136572215790144,0.8963473705521956,0.9753802638062871,0.9745427525168187,0.113350201310522,0.14295432137130465,0.20757537501755327,0.581582990932226,
main,mlp,torch,matched:k_max,0,,,1544,304,292,32.9,13.078049130557776,0.2892067154083839,0.8784945943619998,17.19223735342836,5.9462380525183836,11.231851128390458,34.39862287937624,0.7354844619460237,0.13928677400953676,0.16434324450481466,0.23212517331099278,0.6210716698081913,0.9805991945860153,0.9729912979856299,0.9461179039153409,0.6142699809610136,1925.4869414958202,4.588432812830604,0.45449559736251777,0.0,0.0,0.003,96,3,,,,1.0,0.2742599660968241,0.894424683817826,0.9665694654956619,0.9673803229227187,0.13392449920559654,0.16143556853894603,0.23208148774704448,0.5695983088957095,
main,mlp,torch,matched:k_max,2,,,1544,304,412,44.4,12.34574171560773,0.27614668923416014,0.8891198697438181,16.2263735998509,5.803848365308495,10.775768588446129,32.09950384579807,0.7038460628782265,0.13595138783620778,0.15766989355672487,0.21661049977294522,0.5943549757707627,0.9815172201454081,0.9751402046658103,0.9530798913881142,0.6467421627759394,1777.0616183927057,3.7771861093659402,0.26922722969617263,0.0,0.0,0.003,96,3,,,,1.0,0.2618158472933003,0.90372327316566,0.969912438733111,0.9706741923841008,0.13071751903036635,0.15488028719707606,0.21656973404424493,0.545095848901514,
main,mlp,torch,matched:k_max,1,,,1544,304,800,149.4,11.039931649364219,0.26059178346082185,0.8970101258969275,14.490033042146855,5.4521950486029,9.609115498244693,28.408788579592972,0.6896274710163096,0.12771413671691703,0.14059955031021965,0.191705202726213,0.5823482440899377,0.9836890992826519,0.9802317664525635,0.9632491152477011,0.6608705226047937,1749.7931641420466,5.730747669818816,0.28303759969955816,0.0,0.0,0.003,96,3,,,,1.0,0.24666567239662357,0.9109657214205054,0.9757233269943054,0.9763696113464975,0.12279738634852091,0.13811196443785367,0.19166912413217918,0.5340842146679405,
main,vpinn,torch,extrap:k_max,1,,,1544,304,800,273.4,11.282316786632583,0.262344570032898,0.8938557937231961,14.80579498785864,5.477075138431212,10.043796173951456,28.89651365119325,0.7118821829544107,0.1221807805276888,0.14156675252097256,0.19156962678405795,0.5940611202988727,0.985071856869644,0.9799588545806651,0.9633010780938163,0.6470913853486593,2021.149722053145,1.0673431055908311,0.054563183403531765,0.3,0.5,0.003,96,3,,,,4.63514,0.2534991384720513,0.9054951837276599,0.9761105965147084,0.9753112895368089,0.12335774964730203,0.1443596364567821,0.19495971982333374,0.5513194479607872,
main,vpinn,torch,extrap:k_max,2,,,1544,304,754,246.5,10.331923813853882,0.24259082941464943,0.909866450404643,13.55738279269472,5.241504350250443,9.577497592911639,25.853146434922078,0.6555468773313657,0.1169257453050584,0.1349942997670878,0.17139360386221214,0.5470496687242394,0.986328370084856,0.9817765390303932,0.9706242325551228,0.7007366599482003,1737.0236159579572,0.7511397385409149,0.04779289190080524,0.3,0.5,0.003,96,3,,,,7.65181,0.23445666387211755,0.9197349804519731,0.9795763805567906,0.9788964843618301,0.11805209259894091,0.13765751979955623,0.1744266538982945,0.5076903891916785,
main,vpinn,torch,matched:k_max,0,,,1544,304,473,152.2,12.197307506548716,0.27667844779264783,0.8878281561003272,16.02621175555197,5.848436861486921,10.742375622275942,31.487822782893048,0.7105947595389535,0.13699584447177743,0.15718129124697947,0.2124828178818481,0.6000538375699862,0.9812321385974637,0.9752940416819315,0.9548510521049888,0.6399353920169244,1695.8176709857796,0.5953334982632815,0.02969626375418567,0.3,0.5,0.003,96,3,,,,5.24226,0.26222183084771816,0.9027058041033439,0.9704590774614613,0.9712259863274669,0.13172176608006148,0.15440032958214117,0.21244282897587946,0.5503223987527905,
main,pinn,torch,matched:k_max,2,,,1544,304,538,240.4,11.868497064050747,0.27701447292493553,0.8849894834207555,15.58272845689566,5.60000540833482,10.94819986876037,30.199980093591797,0.7258028855160009,0.13117649863220038,0.160192889609382,0.20379233313483872,0.6128961703233209,0.9827927262065955,0.9743382381185957,0.9584686849554583,0.6243582844023723,1127.6724300716114,0.5036892092144442,0.05013432022757449,0.3,0.5,0.003,96,3,,,,0.13378,0.2623348648015267,0.9004644630337271,0.9718665497602165,0.9726048967685376,0.12612645394212532,0.15735864463372923,0.20375397976336096,0.5621003808668911,
main,pinn,torch,matched:k_max,0,,,1544,304,800,360.4,10.768065449993706,0.25066225021424127,0.9068428703559448,14.14031854349106,5.274129911750466,9.950453970724062,27.196371747998654,0.6513061695016421,0.12354307624865377,0.14559397833462454,0.18352369882863315,0.5499882474450536,0.9847371083110186,0.9788023934726963,0.9663190519682567,0.6975129276718076,884.936291357152,0.46314290606926384,0.06343885342042878,0.3,0.5,0.003,96,3,,,,0.20693,0.23742506265597285,0.919335417466179,0.9766195179173239,0.9772557478227383,0.11878690374282733,0.1430180275381415,0.18348915997975757,0.504406159363165,
main,mlp,torch,extrap:v_max,0,,,1344,504,800,77.5,61.63044610374256,1.2678615099379007,-1.1450006057803404,81.50944185946989,42.960564025003094,60.00522166364095,141.56253988976562,1.993458836560553,0.8447242854429281,0.7948750816393853,0.8956090316559392,2.5362376410133507,0.2864408815829065,0.3681736045887638,0.19788446241630064,-5.432501371709332,7165.951656590047,12.975841624191096,1.2417777827389909,0.0,0.0,0.003,96,3,,,,1.0,1.0822440284445656,-0.24392508848041952,0.2841663161959903,0.1359144942146315,0.9675818512179755,0.8624559713126752,0.955097678824952,1.5438406124226596,
main,pinn,torch,matched:k_max,1,,,1544,304,800,365.6,11.725532657234467,0.2704051375459007,0.891621909825378,15.400127840899552,5.531346907862176,10.785572582577412,29.883464032259074,0.7017471062392135,0.12956821774019733,0.15781334455035215,0.2016564527000257,0.5925825351930276,0.983212076951628,0.9750949482818311,0.9593346750844418,0.648845938983611,991.5023086258831,0.593358813626838,0.03805590571851057,0.3,0.5,0.003,96,3,,,,0.16832,0.25617252385556655,0.9061095590761817,0.9725472334393004,0.9732660696377561,0.12458008879313644,0.15502120015509555,0.20161850129762346,0.5434703051764108,
main,vpinn,torch,matched:k_max,1,,,1544,304,526,171.4,12.583460873027047,0.28155469267546285,0.8840983040699949,16.537728983935228,5.937926853934862,10.635924662157082,33.03933543571374,0.7206565403024972,0.1390920895672681,0.15562371218306492,0.22295257257793297,0.6085503963735855,0.9806533906198102,0.9757812602063619,0.9502921503808809,0.6296664150729265,1678.0412886445188,0.3771021915048481,0.04952055733109438,0.3,0.5,0.003,96,3,,,,4.6322,0.26690825214389563,0.8993909386807524,0.9689089337356843,0.9696852864364955,0.1337373097425671,0.15287030829964154,0.2229106132818865,0.5581147772514874,
main,vpinn,torch,matched:k_max,2,,,1544,304,369,126.8,12.899111353986152,0.29061761742895054,0.8761791892368394,16.950127594040676,6.101810595963701,11.10728676874809,33.64128541741023,0.7460626338225791,0.14293096004944467,0.1625206321162346,0.22701458820907677,0.6300042893410461,0.9795707406593431,0.9735870441365387,0.9484643767402626,0.603094595411213,1686.3631821003664,0.6190978230260882,0.037465575948389826,0.3,0.5,0.003,96,3,,,,7.68093,0.275459016683031,0.8925671580861277,0.9672073871787149,0.9680368730718317,0.13742839104225635,0.15964520308727742,0.22697186444857742,0.577790608154013,
main,mlp,torch,extrap:v_max,1,,,1344,504,503,49.5,48.840099759447696,1.6871157653958586,-4.934427893537915,63.88075499764608,35.65212012446056,47.693806029884364,108.2963388385933,3.718134044852547,0.701019932585911,0.631788649564619,0.6851472093863448,4.73050727004656,0.5085710541172255,0.6008431022813044,0.5305733014700982,-21.37769903202029,8490.78300859022,24.04547768699415,4.0342553298338695,0.0,0.0,0.003,96,3,,,,1.0,1.274664529329463,-1.4850467107307246,0.5466624859562094,0.4504845494787381,0.8029769900086572,0.6855038055800818,0.7306564429440473,2.879520878785065,
main,mlp,torch,extrap:v_max,2,,,1344,504,597,96.5,72.63605978315391,2.0648517761088696,-5.997806643173861,95.56908976602396,82.06177800702298,67.83577817648228,136.8097131145666,3.8369698345437477,1.6135630051042769,0.8986046250834032,0.8655398156820022,4.881699658565796,-1.6035855714412466,0.19250972777869502,0.25084082746915615,-22.830991556502045,7363.705182954626,30.05033418910871,1.7567003026425632,0.0,0.0,0.003,96,3,,,,1.0,1.6794576923624427,-2.5121868729222556,-0.38674500539779855,-0.7395388215090951,1.8482412621971651,0.9750046801743495,0.9230311884639815,2.971553638614275,
